id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
45,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,51898,8.8.8.8,52:54:00:12:35:02,52:54:00,53,17,4,0,0,2352765,2352839,74,2,168,2352765,2352765,0,1,76,2352839,2352839,0,1,92,76,84.0,11.31370849898476,92,76,76.0,0.0,76,92,92.0,0.0,92,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,dns.msftncsi.com,,,,
46,0,10.0.2.2,52:54:00:12:35:02,52:54:00,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,0,1,4,0,0,429473,429568,95,2,184,429473,429568,95,2,184,0,0,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,95,95.0,0.0,95,95,95.0,0.0,95,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,
47,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49165,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,432419,432703,284,27,20494,432419,432703,284,11,866,432492,432700,208,16,19628,54,759.0370370370371,673.2548655302195,1394,54,78.72727272727273,78.11413560821231,314,54,1226.7500000000002,457.0145876592271,1394,0,10.923076923076922,27.92980211447704,124,0,28.4,42.15368706689053,128,1,13.866666666666664,32.07995962472225,124,2,0,0,0,26,15,1,0,1,0,0,0,10,1,1,0,1,0,0,0,16,14,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
48,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,860572,923588,63016,7,1022,860572,923588,63016,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.666666666668,11863.50755327726,32006,997,10502.666666666668,11863.50755327726,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
49,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,1287595,1350612,63017,7,1022,1287595,1350612,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.833333333332,11863.431635351832,32006,997,10502.833333333332,11863.431635351832,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
50,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,1714619,1777636,63017,7,1022,1714619,1777636,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.833333333332,11863.398036257007,32006,997,10502.833333333332,11863.398036257007,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
51,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,2141643,2204660,63017,7,1022,2141643,2204660,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.833333333332,11863.465386077823,32006,997,10502.833333333332,11863.465386077823,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
52,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49175,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,4232397,4232564,167,10,1818,4232397,4232564,167,5,543,4232470,4232564,94,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.55555555555556,36.56539043655596,92,0,41.75,48.32787325481366,93,0,23.5,45.669099691877726,92,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
53,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.36.230.86,52:54:00:12:35:02,52:54:00,19347,17,4,0,0,2303427,2320897,17470,2,476,2303427,2320897,17470,2,476,0,0,0,0,0,219,238.0,26.87005768508881,257,219,238.0,26.87005768508881,257,0,0.0,0.0,0,17470,17470.0,0.0,17470,17470,17470.0,0.0,17470,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
54,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.235.184.138,52:54:00:12:35:02,52:54:00,15081,17,4,0,0,2269433,2285326,15893,2,462,2269433,2285326,15893,2,462,0,0,0,0,0,186,231.0,63.63961030678928,276,186,231.0,63.63961030678928,276,0,0.0,0.0,0,15893,15893.0,0.0,15893,15893,15893.0,0.0,15893,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
55,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49168,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,2303056,2303224,168,10,1818,2303056,2303224,168,5,543,2303130,2303224,94,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.666666666666668,36.7525509318741,92,1,42.0,47.90963716553626,92,0,23.5,45.669099691877726,92,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
56,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,54706,8.8.8.8,52:54:00:12:35:02,52:54:00,53,17,4,0,0,4252823,4252896,73,2,180,4252823,4252823,0,1,76,4252896,4252896,0,1,104,76,90.0,19.79898987322333,104,76,76.0,0.0,76,104,104.0,0.0,104,73,73.0,0.0,73,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,dns.msftncsi.com,,,,
57,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49170,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,2335901,2336069,168,10,1818,2335901,2336069,168,5,543,2335974,2336069,95,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.666666666666668,36.817115585010185,93,0,42.0,48.68264577855234,94,0,23.75,46.16907334280528,93,2,0,0,0,9,2,0,3,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,2,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
58,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49171,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,2336069,2336267,198,7,1994,2336069,2336267,198,4,488,2336143,2336266,123,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,33.0,53.050918936433135,123,0,66.0,62.385895841928885,124,0,61.5,86.97413408594535,123,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
59,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,2568667,2631684,63017,7,1022,2568667,2631684,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,998,10502.833333333332,11863.448443292811,32006,998,10502.833333333332,11863.448443292811,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
60,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.148.64.18,52:54:00:12:35:02,52:54:00,24305,17,4,0,0,2336268,2367464,31196,5,947,2336268,2367464,31196,4,836,2336449,2336449,0,1,111,111,189.4,55.94908399607629,263,166,209.0,40.15802119958934,263,111,111.0,0.0,111,181,7799.0,9090.604233676291,21001,5007,10398.666666666666,9338.640604142196,21182,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
61,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,2995691,3058708,63017,7,1022,2995691,3058708,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,998,10502.833333333332,11863.448443292811,32006,998,10502.833333333332,11863.448443292811,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
62,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,194.94.127.98,52:54:00:12:35:02,52:54:00,25549,17,4,0,0,2336450,2336556,106,4,605,2336450,2336556,106,2,400,2336555,2336556,1,2,205,92,151.25,66.89481793582121,243,157,200.0,60.81118318204309,243,92,102.5,14.849242404917495,113,0,35.33333333333333,60.33517492585344,105,106,106.0,0.0,106,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
63,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,51034,8.8.8.8,52:54:00:12:35:02,52:54:00,53,17,4,0,0,6067793,6067866,73,2,180,6067793,6067793,0,1,76,6067866,6067866,0,1,104,76,90.0,19.79898987322333,104,76,76.0,0.0,76,104,104.0,0.0,104,73,73.0,0.0,73,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,dns.msftncsi.com,,,,
64,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,3422715,3485732,63017,7,1022,3422715,3485732,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.833333333332,11863.836317425605,32007,997,10502.833333333332,11863.836317425605,32007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
65,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49172,66.148.64.18,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,2336450,2345452,9002,3,194,2336450,2345452,9002,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,3003,4501.0,2118.491916434896,5999,3003,4501.0,2118.491916434896,5999,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
66,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,195.169.125.228,52:54:00:12:35:02,52:54:00,29902,17,4,0,0,2336556,2336647,91,2,268,2336556,2336556,0,1,157,2336647,2336647,0,1,111,111,134.0,32.526911934581186,157,157,157.0,0.0,157,111,111.0,0.0,111,91,91.0,0.0,91,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
67,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,58451,8.8.8.8,52:54:00:12:35:02,52:54:00,53,17,4,0,0,2352840,2352914,74,2,180,2352840,2352840,0,1,76,2352914,2352914,0,1,104,76,90.0,19.79898987322333,104,76,76.0,0.0,76,104,104.0,0.0,104,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,dns.msftncsi.com,,,,
68,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49173,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,4197589,4197757,168,10,1818,4197589,4197757,168,5,543,4197663,4197757,94,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.666666666666668,36.7525509318741,92,0,42.0,48.42175819470692,92,0,23.5,45.669099691877726,92,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
69,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49181,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,7946610,7946776,166,10,1818,7946610,7946776,166,5,543,7946684,7946776,92,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.444444444444443,36.56539043655596,91,0,41.5,47.8504615094428,91,0,23.0,45.335784247472034,91,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
70,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,3849739,3912756,63017,7,1022,3849739,3912756,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.833333333332,11863.532954675293,32006,997,10502.833333333332,11863.532954675293,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
71,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.36.230.86,52:54:00:12:35:02,52:54:00,19347,17,4,0,0,4197961,4234400,36439,5,768,4197961,4234400,36439,4,633,4234400,4234400,0,1,135,96,153.6,77.98589616078026,289,96,158.25,89.24638181274727,289,135,135.0,0.0,135,0,9109.75,10471.52272833326,19398,171,12146.333333333332,10447.68645841429,19398,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
72,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49176,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,4232564,4232759,195,7,1994,4232564,4232759,195,4,488,4232637,4232758,121,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,32.5,51.75615905377832,120,0,65.0,61.39218191268331,122,1,60.5,84.14570696119915,120,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
73,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,195.169.125.228,52:54:00:12:35:02,52:54:00,29902,17,4,0,0,4232760,4263860,31100,11,2044,4232760,4263860,31100,7,1430,4232852,4233409,557,4,614,102,185.8181818181818,74.37582696255308,282,102,204.2857142857143,72.49532004599627,282,113,153.5,75.76058781890929,267,0,3110.0,6422.452421864338,20438,93,5183.333333333334,7879.580614897386,20527,90,185.66666666666663,163.97052580672337,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
74,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.235.184.138,52:54:00:12:35:02,52:54:00,15081,17,4,0,0,4161684,4180401,18717,2,399,4161684,4180401,18717,2,399,0,0,0,0,0,180,199.5,27.577164466275352,219,180,199.5,27.577164466275352,219,0,0.0,0.0,0,18717,18717.0,0.0,18717,18717,18717.0,0.0,18717,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
75,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49184,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,9801727,9801893,166,10,1818,9801727,9801893,166,5,543,9801801,9801893,92,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.444444444444443,36.25641705654019,90,0,41.5,48.4802365230754,92,0,23.0,44.6691541595913,90,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
76,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49174,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,4197757,4197960,203,7,1994,4197757,4197960,203,4,488,4197831,4197959,128,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,33.83333333333333,54.29333906352294,127,1,67.66666666666667,63.73643646559896,128,1,64.0,89.09545442950498,127,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
77,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49186,66.148.64.18,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,9802354,9811367,9013,3,194,9802354,9811367,9013,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,3004,4506.5,2124.8558774655758,6009,3004,4506.5,2124.8558774655758,6009,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
78,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.148.64.18,52:54:00:12:35:02,52:54:00,24305,17,4,0,0,4232852,4234229,1377,8,1616,4232852,4234062,1210,4,1007,4233018,4234229,1211,4,609,109,202.0,92.2109383037454,298,123,251.75,85.86957163823126,298,109,152.25,76.59144860883622,267,0,196.7142857142857,238.72837723077268,708,167,403.3333333333333,407.6105167109079,874,168,403.6666666666667,408.18664031706544,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
79,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,4276763,4339780,63017,7,1022,4276763,4339780,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.833333333332,11863.465386077823,32006,997,10502.833333333332,11863.465386077823,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
80,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,62.5.128.33,52:54:00:12:35:02,52:54:00,24761,17,4,0,0,4237403,4237403,0,1,304,4237403,4237403,0,1,304,0,0,0,0,0,304,304.0,0.0,304,304,304.0,0.0,304,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
81,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49177,195.169.125.228,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,4232853,4241839,8986,3,194,4232853,4241839,8986,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,2987,4493.0,2129.805624933881,5999,2987,4493.0,2129.805624933881,5999,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
82,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49187,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,9838478,9838644,166,10,1818,9838478,9838644,166,5,543,9838551,9838644,93,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.444444444444443,36.626872345011634,92,0,41.5,48.61069841094653,93,0,23.25,45.835757511648765,92,2,0,0,0,9,2,0,3,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,2,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
83,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,55140,8.8.8.8,52:54:00:12:35:02,52:54:00,53,17,4,0,0,4252748,4252822,74,2,168,4252748,4252748,0,1,76,4252822,4252822,0,1,92,76,84.0,11.31370849898476,92,76,76.0,0.0,76,92,92.0,0.0,92,74,74.0,0.0,74,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Microsoft,Network,0,6,dns.msftncsi.com,,,,
84,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,4703787,4766804,63017,7,1022,4703787,4766804,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.833333333332,11863.431635351832,32006,997,10502.833333333332,11863.431635351832,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
85,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,194.94.127.98,52:54:00:12:35:02,52:54:00,25549,17,4,0,0,4233019,4233726,707,12,2081,4233019,4233726,707,6,1292,4233126,4233726,600,6,789,89,173.41666666666666,66.90353752480756,267,163,215.33333333333331,32.54944956011801,256,89,131.5,67.60991051613661,267,0,64.27272727272728,88.8629179231595,283,105,141.4,79.16628070081353,283,1,120.0,158.58436240689053,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
86,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49190,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,11692333,11692558,225,7,1994,11692333,11692558,225,4,488,11692429,11692557,128,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,37.5,58.1541056160268,127,0,75.0,67.01492371106603,129,1,64.0,89.09545442950498,127,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
